Investor,Enterprise Tech,Total,Industrials,Media & Entertainment,Healthcare & Life Sciences,Financial Services,Consumer & Retail,Insurance,Health
MoreVC,1,2,1,0,0,0,0,0,0
Team8,1,1,0,0,0,0,0,0,0
Kairos HQ,0,1,0,0,0,1,0,0,0
Sageview Capital,1,1,0,0,0,0,0,0,0
Liberty Global Ventures,1,1,0,0,0,0,0,0,0
BAI Capital,0,1,0,0,0,1,0,0,0
Dragonfly Capital,0,1,0,0,0,1,0,0,0
UBS,0,1,0,0,0,1,0,0,0
Jump Crypto,0,1,0,0,0,1,0,0,0
China Investment Corporation,0,1,0,0,1,0,0,0,0
New Horizon Capital,0,1,0,0,0,0,1,0,0
Apollo Global Management,0,1,0,0,0,1,0,0,0
Motive Partners,0,2,0,0,0,2,0,0,0
Fontinalis Partners,0,1,0,0,0,0,1,0,0
Valor Equity Partners,0,1,1,0,0,0,0,0,0
NJF Capital,0,1,0,0,1,0,0,0,0
Cathay Innovation,0,1,0,0,1,0,0,0,0
Soros Fund Management,0,2,0,0,0,2,0,0,0
Lightbank,0,1,0,0,1,0,0,0,0
T. Rowe Associates,0,1,0,0,1,0,0,0,0
Centurium Capital,1,1,0,0,0,0,0,0,0
Cedarlake Capital,1,1,0,0,0,0,0,0,0
Unicom Innovation Venture Capital,1,2,1,0,0,0,0,0,0
DFJ DragonFund,1,1,0,0,0,0,0,0,0
360 Capital Partners,0,1,1,0,0,0,0,0,0
Breega Capital,0,1,1,0,0,0,0,0,0
Viola Ventures,1,2,0,1,0,0,0,0,0
NFX,0,2,0,0,2,0,0,0,0
3x5 Special Opportunity Partners,0,1,1,0,0,0,0,0,0
Material Impact,0,1,1,0,0,0,0,0,0
Rocketship.vc,1,1,0,0,0,0,0,0,0
Wipro Ventures,1,1,0,0,0,0,0,0,0
Tiger Global management,1,1,0,0,0,0,0,0,0
ICONIQ Growth,2,2,0,0,0,0,0,0,0
High-Tech Grunderfonds,1,1,0,0,0,0,0,0,0
Bayern Kapital,1,1,0,0,0,0,0,0,0
Jove Equity Partners,0,1,0,0,1,0,0,0,0
Third Point,1,1,0,0,0,0,0,0,0
Jinfu Investment,0,1,0,0,0,0,1,0,0
Homebrew,0,3,1,0,0,2,0,0,0
DSC Investments,1,1,0,0,0,0,0,0,0
KTB Ventures,1,1,0,0,0,0,0,0,0
Pereg Ventures,1,1,0,0,0,0,0,0,0
1kx,0,1,0,1,0,0,0,0,0
LG Technology Ventures,0,1,0,1,0,0,0,0,0
True Global Ventures,0,1,0,1,0,0,0,0,0
BRM Group,0,1,0,0,0,1,0,0,0
Social Leverage,0,1,0,0,0,1,0,0,0
Presidio Ventures,1,1,0,0,0,0,0,0,0
L Capital Partners,0,1,0,0,0,0,1,0,0
Escala Capital,0,1,0,0,1,0,0,0,0
Cambridge Innovation Capital,0,1,0,0,1,0,0,0,0
LGT Capital Partners,0,1,0,0,1,0,0,0,0
TA Associates,1,2,0,0,0,1,0,0,0
Apax Partners,1,1,0,0,0,0,0,0,0
Rusnano,0,1,1,0,0,0,0,0,0
A&NN,0,1,1,0,0,0,0,0,0
Draper Fisher Jurtson,0,1,0,1,0,0,0,0,0
Venture Highway,0,2,1,0,0,0,1,0,0
Daphni,1,2,0,0,0,0,1,0,0
Walden Catalyst Ventures,1,1,0,0,0,0,0,0,0
TPY Capital,1,1,0,0,0,0,0,0,0
Beijing Shuju Xinrong Fund,0,1,1,0,0,0,0,0,0
Beijing Juneng Hesheng Industry Investment Fund,0,1,1,0,0,0,0,0,0
Hambro Perks,0,1,0,0,0,0,0,0,1
SBI Investment Korea,0,1,0,0,0,0,1,0,0
Partners Investment,0,1,0,0,0,0,1,0,0
SDP Investment,0,1,1,0,0,0,0,0,0
BUILD Capital Partners,0,1,1,0,0,0,0,0,0
Brainchild Holdings,0,1,0,1,0,0,0,0,0
Founder Collective,1,2,0,1,0,0,0,0,0
3G Capital Management,0,1,0,0,0,0,1,0,0
Innova Capital - FIP,0,1,0,0,0,0,1,0,0
Utrust Venture Capital,0,1,1,0,0,0,0,0,0
Piton Capital,0,1,0,0,0,0,1,0,0
Krungsri Finnovate,0,1,1,0,0,0,0,0,0
SCB 10X,0,1,1,0,0,0,0,0,0
eWTP Capital,0,1,1,0,0,0,0,0,0
DT Capital Partners,1,1,0,0,0,0,0,0,0
Boxin Capital,1,1,0,0,0,0,0,0,0
Paladin Capital Group,1,1,0,0,0,0,0,0,0
Go-Ventures,0,1,0,1,0,0,0,0,0
RTP Global,0,1,0,1,0,0,0,0,0
Advancit Capital,0,1,0,0,0,1,0,0,0
JOY Capital,0,1,0,0,0,0,1,0,0
Bnk To The Future,0,1,0,0,0,1,0,0,0
Trammell Ventures,0,1,0,0,0,1,0,0,0
SBI Investment,0,2,0,0,0,2,0,0,0
Kuang-Chi,0,1,1,0,0,0,0,0,0
SAIF Partners,0,1,0,0,0,0,1,0,0
Accel India,0,1,0,0,0,0,1,0,0
Liberty City Ventures,0,2,0,0,0,2,0,0,0
Summer Capital,0,1,0,0,0,1,0,0,0
HOF Capital,1,1,0,0,0,0,0,0,0
Rhone Capital,0,1,1,0,0,0,0,0,0
Owl Ventures,1,2,0,0,0,0,1,0,0
Signal Peak Ventures,1,1,0,0,0,0,0,0,0
Investment Corporation of Dubai,0,2,1,0,0,1,0,0,0
Alexandria Venture Investments,0,2,1,0,1,0,0,0,0
Flagship Pioneering,0,1,1,0,0,0,0,0,0
Ventech China,0,1,0,0,0,1,0,0,0
INGKA Investments,0,1,0,0,0,0,1,0,0
Jungle Ventures,0,3,1,0,0,1,1,0,0
Gemini Israel Ventures,0,1,0,1,0,0,0,0,0
One Peak Partners,1,1,0,0,0,0,0,0,0
SciFi VC,0,1,0,0,0,1,0,0,0
Grayhawk Capital,1,1,0,0,0,0,0,0,0
Artis Ventures,0,1,0,0,1,0,0,0,0
GMO VenturePartners,0,1,0,0,0,1,0,0,0
The Times Group,0,1,0,0,0,1,0,0,0
First Ascent Ventures,0,1,1,0,0,0,0,0,0
Robert Bosch Venture Capital,0,1,1,0,0,0,0,0,0
SeptWolves Ventures,0,1,1,0,0,0,0,0,0
CE-Ventures,0,1,0,0,0,0,1,0,0
BECO Capital,0,1,0,0,0,0,1,0,0
Nordstar,0,1,0,0,0,0,1,0,0
ACE & Company,0,1,0,0,0,0,1,0,0
One Luxury Group,0,1,0,0,0,0,1,0,0
Yuanda Venture Investment,0,1,1,0,0,0,0,0,0
Primitive Forest Holdings Group,0,1,1,0,0,0,0,0,0
Mithril,1,1,0,0,0,0,0,0,0
iNovia Capital,1,1,0,0,0,0,0,0,0
Leta Capital,0,1,1,0,0,0,0,0,0
Point72 Ventures,0,3,1,0,0,2,0,0,0
Pelion Venture Partners,0,2,0,0,0,2,0,0,0
Goldcrest Capital,1,1,0,0,0,0,0,0,0
Thoma Bravo,0,1,0,0,0,1,0,0,0
World Lab Innovation,0,1,0,0,0,0,0,1,0
FTX Ventures,1,1,0,0,0,0,0,0,0
C5 Capital,0,1,1,0,0,0,0,0,0
Hemisphere Ventures,0,1,1,0,0,0,0,0,0
The Venture Collective,0,1,1,0,0,0,0,0,0
HV Capital,0,1,1,0,0,0,0,0,0
CDH Investments,0,2,0,0,0,1,1,0,0
Starr Investment Holdings,0,1,0,0,1,0,0,0,0
Splunk Ventures,1,2,0,0,1,0,0,0,0
Cisco Investments,1,2,0,0,1,0,0,0,0
Siam Commercial Bank,0,1,0,0,0,1,0,0,0
Quantum Energy Partners,0,1,1,0,0,0,0,0,0
BA Capital,0,1,0,0,0,0,1,0,0
Tencent Investment,0,1,0,0,0,0,1,0,0
BEENEXT,1,3,0,0,0,2,0,0,0
Light Street Capital,1,1,0,0,0,0,0,0,0
World Innovation Lab,1,1,0,0,0,0,0,0,0
Third Rock Ventures,0,1,0,0,1,0,0,0,0
Standard Crypto,0,2,0,2,0,0,0,0,0
Kaalari Capital,0,1,0,1,0,0,0,0,0
Steadview Capital,0,1,0,1,0,0,0,0,0
Day One Ventures,0,1,0,0,0,1,0,0,0
Bramalea Partners,0,1,0,0,1,0,0,0,0
Casa Verde Capital,0,1,0,0,0,0,1,0,0
Thrity Five Ventures,0,1,0,0,0,0,1,0,0
Gron Ventures,0,1,0,0,0,0,1,0,0
Kinnevik,2,2,0,0,0,0,0,0,0
Tus Holdings,0,1,1,0,0,0,0,0,0
FAW Group,0,1,1,0,0,0,0,0,0
Magnetar Capital,1,1,0,0,0,0,0,0,0
ES Ventures,1,1,0,0,0,0,0,0,0
North Bridge Growth Equity,1,1,0,0,0,0,0,0,0
QC Capital,0,1,1,0,0,0,0,0,0
QF Capital,0,1,1,0,0,0,0,0,0
Tengelmann Ventures,0,1,0,0,0,1,0,0,0
FTX Venture,1,1,0,0,0,0,0,0,0
Advantech Capital,1,1,0,0,0,0,0,0,0
Temasek Holdings Ltd.,1,1,0,0,0,0,0,0,0
Tiantu Capital Co.,1,1,0,0,0,0,0,0,0
Iconiq Capital,0,1,0,0,0,0,1,0,0
Skip Capital,1,1,0,0,0,0,0,0,0
Ardian,1,2,0,0,0,0,1,0,0
Cobalt Capital,0,1,0,1,0,0,0,0,0
JBV Capital,0,1,0,0,0,0,1,0,0
Array Ventures,0,1,0,0,0,0,1,0,0
Sodexo Ventures,0,1,0,0,0,1,0,0,0
Asset Management Ventures,0,1,0,0,1,0,0,0,0
BNP Paribas,0,1,0,0,0,1,0,0,0
Google,1,3,0,1,0,1,0,0,0
CVS Health Partners,0,1,0,0,1,0,0,0,0
Samsung NEXT,0,1,0,0,1,0,0,0,0
China Broadband Capital,0,1,0,0,0,1,0,0,0
Jiangmen Venture Capital,1,1,0,0,0,0,0,0,0
Contrarian Ventures,1,1,0,0,0,0,0,0,0
Hitachi Ventures 32,1,1,0,0,0,0,0,0,0
Molten Ventures,1,1,0,0,0,0,0,0,0
Teamworthy Ventures,0,1,0,0,0,0,1,0,0
SAIF Partners China,0,2,0,0,0,0,2,0,0
Newsion Venture Capital,0,1,0,0,0,0,1,0,0
Tiantu Capital,0,1,0,0,0,0,1,0,0
China Life Investment Holding Company,0,1,0,0,1,0,0,0,0
Borui Capital,0,1,0,0,0,0,1,0,0
Georgian,1,1,0,0,0,0,0,0,0
BDC Capital,1,1,0,0,0,0,0,0,0
Core Capital Partners,1,1,0,0,0,0,0,0,0
SEED Capital,0,1,0,0,0,1,0,0,0
Socii Capital,0,1,0,0,0,1,0,0,0
Intact Ventures,0,1,0,0,0,0,0,1,0
MoreTech Ventures,1,1,0,0,0,0,0,0,0
Guangzhou Huiyin Aofeng Equity Investment Fund,0,2,1,0,0,1,0,0,0
China Media Group,0,2,1,0,0,1,0,0,0
Walden Venture Capital,0,1,0,0,0,1,0,0,0
TowerBrook Capital Partners,1,1,0,0,0,0,0,0,0
Drive Capital,0,1,0,0,1,0,0,0,0
Kickstart Fund,0,1,0,0,1,0,0,0,0
Coatue Managemeny,0,1,0,0,0,1,0,0,0
Gunosy Capital,0,1,0,0,0,1,0,0,0
Das Capital,0,1,0,0,0,1,0,0,0
Summerhill Venture Partners,0,1,0,0,0,1,0,0,0
Lenovo Capital and Incubator,1,1,0,0,0,0,0,0,0
Group GSR Ventures,1,1,0,0,0,0,0,0,0
Teachers' Venture Growth,0,1,0,0,0,1,0,0,0
rosslink Capital,0,1,0,0,0,1,0,0,0
Alpha Wave Global,0,1,0,0,0,0,1,0,0
Cybernaut Growth Fund,1,1,0,0,0,0,0,0,0
Anthem Venture Partners,1,1,0,0,0,0,0,0,0
Simon Equity Partners,1,1,0,0,0,0,0,0,0
Rethink Impact,0,1,0,0,1,0,0,0,0
Work-Bench,0,1,0,0,1,0,0,0,0
Album VC,1,1,0,0,0,0,0,0,0
AF Ventures,0,1,0,0,0,0,1,0,0
SC.Holdings,0,2,0,0,1,0,1,0,0
Siddhi Capital,0,1,0,0,0,0,1,0,0
Moore Capital Management,1,2,0,0,1,0,0,0,0
Apeiron Investment Group,0,1,0,0,1,0,0,0,0
TI Platform Management,0,1,0,0,1,0,0,0,0
Liberty Gloval Ventures,0,1,1,0,0,0,0,0,0
Jackson Square Ventures,1,3,1,0,1,0,0,0,0
Vulcan Capital,0,1,0,0,0,1,0,0,0
Yabeo Capital,0,1,0,0,0,1,0,0,0
M13,1,2,0,0,0,0,1,0,0
Lone Pine Capital,0,1,0,0,0,0,1,0,0
Madrone Capital Partners,0,1,0,0,1,0,0,0,0
Funa Yuanchuang Technology,0,1,1,0,0,0,0,0,0
Shanghai Puyin Industry,0,1,1,0,0,0,0,0,0
Bualuang Ventures,0,1,0,0,0,0,1,0,0
JMI Equity,0,1,0,0,1,0,0,0,0
Hellman & Friedman,0,1,0,0,1,0,0,0,0
Sunstone Capital,0,1,0,0,0,0,1,0,0
Inflexion Private Equity,0,1,1,0,0,0,0,0,0
Wakefield Group,0,1,1,0,0,0,0,0,0
Puluo Capital,0,1,1,0,0,0,0,0,0
Midea Capital,0,1,1,0,0,0,0,0,0
BaltCap,1,1,0,0,0,0,0,0,0
Davidson Kempner Capital Management,0,1,0,0,0,1,0,0,0
BDT Capital Partners,0,1,0,0,0,1,0,0,0
SEEK,1,1,0,0,0,0,0,0,0
Centralway,0,1,0,0,0,1,0,0,0
4W,0,1,0,0,0,1,0,0,0
ForgeLight,0,1,0,0,0,1,0,0,0
iO Fund,1,1,0,0,0,0,0,0,0
SAP,1,1,0,0,0,0,0,0,0
Launchpad Venture Group,0,1,0,0,0,0,1,0,0
Israel Growth Partners,0,1,0,0,0,0,0,1,0
Jerusalem Venture Partners,0,1,0,0,0,0,0,1,0
Insights Partners,0,1,1,0,0,0,0,0,0
K2 Ventures,0,1,0,0,0,0,1,0,0
JAFCO,0,1,1,0,0,0,0,0,0
Cool Japan Fund,0,1,1,0,0,0,0,0,0
Prometheus Capital,0,1,1,0,0,0,0,0,0
JD Capital Management,0,1,1,0,0,0,0,0,0
Tola Capital,1,1,0,0,0,0,0,0,0
Wildcat Capital Management,1,1,0,0,0,0,0,0,0
VGames,0,1,0,1,0,0,0,0,0
Runa Capital,0,1,0,0,0,1,0,0,0
Acton Capital Partners,0,1,0,0,0,1,0,0,0
Webb Investment Network,0,1,0,0,0,0,1,0,0
HarbourVest Partners,0,1,0,0,0,1,0,0,0
Not Boring Capital,0,1,0,0,1,0,0,0,0
Bolt Ventures,0,1,0,0,1,0,0,0,0
Navitas Capital,0,1,0,0,0,1,0,0,0
Kraken Ventures,0,1,0,0,0,1,0,0,0
Binance Ventures,1,1,0,0,0,0,0,0,0
Placeholder Capital,1,1,0,0,0,0,0,0,0
Huasheng Capital,0,1,0,0,0,1,0,0,0
Airbus Ventures,0,1,1,0,0,0,0,0,0
TTV Capital,0,2,0,0,0,2,0,0,0
Peterson Ventures,0,1,0,0,0,1,0,0,0
BDC Venture Capital,0,1,0,0,0,1,0,0,0
McLaren Strategic Ventures,0,1,0,0,0,1,0,0,0
NextGen Venture Partners,0,1,0,0,0,1,0,0,0
North Bridge Venture Partners,0,1,0,0,0,0,1,0,0
Square Peg Capital,0,2,0,0,0,1,1,0,0
UOB Venture Management,1,1,0,0,0,0,0,0,0
Symbolic Capital,1,1,0,0,0,0,0,0,0
Route 66 Ventures,0,1,0,0,0,1,0,0,0
Ping An Insurance,0,1,0,0,0,0,1,0,0
Better Tomorrow Ventures,0,1,0,0,0,1,0,0,0
Flourish Ventures,0,1,0,0,0,1,0,0,0
Shang Qi Capital,0,1,1,0,0,0,0,0,0
SDIC Innovation Investment Management,0,1,1,0,0,0,0,0,0
Vattenfall,0,1,1,0,0,0,0,0,0
Volkswagen Group,0,1,1,0,0,0,0,0,0
Riverwood Capital,1,2,0,0,0,1,0,0,0
Wamda Capital,1,1,0,0,0,0,0,0,0
Advance Venture Partners,1,1,0,0,0,0,0,0,0
Lupa Systems,1,1,0,0,0,0,0,0,0
DN Capital,0,1,0,0,0,0,1,0,0
China Internet Investment Fund,1,1,0,0,0,0,0,0,0
Shasta Ventures,1,2,0,0,0,0,1,0,0
OrbiMed Advisors,0,1,0,0,1,0,0,0,0
Highland Capital Management,0,1,0,0,1,0,0,0,0
Aspect Ventures,1,1,0,0,0,0,0,0,0
Quona Capital,0,1,0,0,0,1,0,0,0
China Reform Fund,0,1,1,0,0,0,0,0,0
Jinhui Xingye,0,1,1,0,0,0,0,0,0
Gaopeng Capital,0,1,1,0,0,0,0,0,0
Emerge,1,1,0,0,0,0,0,0,0
Vertex Ventures Israel,1,1,0,0,0,0,0,0,0
Bright Venture Capita,0,1,0,0,0,0,1,0,0
CMC Capital Partners,0,1,0,1,0,0,0,0,0
Leaders Fund,1,1,0,0,0,0,0,0,0
Chromo Invest,0,1,1,0,0,0,0,0,0
Expedia Inc.,0,1,0,0,0,0,1,0,0
East Ventures,0,1,0,0,0,0,1,0,0
Portag3 Ventures,0,1,0,0,1,0,0,0,0
Nor-Cal Invest,1,1,0,0,0,0,0,0,0
Ally Bridge Group,0,1,0,0,1,0,0,0,0
3i Group,0,1,0,0,0,0,0,1,0
RRE Ventures+,1,1,0,0,0,0,0,0,0
Green Bay Ventures,1,1,0,0,0,0,0,0,0
Warbug Pincus,0,1,0,0,0,0,1,0,0
Green Innovations,0,1,0,0,1,0,0,0,0
Caterpillar,0,1,1,0,0,0,0,0,0
Revolution,0,1,1,0,0,0,0,0,0
AWZ Ventures,1,1,0,0,0,0,0,0,0
TQ Ventures,0,1,0,1,0,0,0,0,0
I Squared Capital,0,1,1,0,0,0,0,0,0
Walden International,1,1,0,0,0,0,0,0,0
At One Ventures,0,1,1,0,0,0,0,0,0
Trumpf Venture,0,1,1,0,0,0,0,0,0
Endiya Partners,1,1,0,0,0,0,0,0,0
Stakeboat Capital,1,1,0,0,0,0,0,0,0
Gaja Capital Partners,1,1,0,0,0,0,0,0,0
LeapFrog Investments,0,1,0,0,0,1,0,0,0
Variant Fund,0,1,0,0,0,1,0,0,0
A16z Crypto,0,1,0,0,0,1,0,0,0
Phoenix New Media,0,1,0,1,0,0,0,0,0
Tianjin Haihe Industry Fund,0,1,0,1,0,0,0,0,0
Buhuo Venture Capital,0,1,1,0,0,0,0,0,0
o-Stone Venture Capital,0,1,1,0,0,0,0,0,0
Silk Road Huacheng,0,1,1,0,0,0,0,0,0
Oriza Equity Investment,0,1,1,0,0,0,0,0,0
Wanxin Media,0,1,0,0,0,0,1,0,0
China Minsheng Investment,0,1,0,0,0,0,1,0,0
Outrun Ventures,0,1,0,0,0,0,0,1,0
Toscafund Asset Management,0,1,0,0,0,1,0,0,0
Coltrane Asset Management,0,1,0,0,0,1,0,0,0
Clermont Group,0,1,0,0,0,1,0,0,0
Brookfield Asset Management,0,1,0,0,1,0,0,0,0
Geodesic Capital,1,1,0,0,0,0,0,0,0
Blue Lake Capital,0,1,0,0,0,0,1,0,0
Seaya Ventures,0,1,1,0,0,0,0,0,0
Rakuten,0,1,1,0,0,0,0,0,0
Otter Rock Capital,0,1,1,0,0,0,0,0,0
Arbor Ventures,0,1,0,0,0,1,0,0,0
STV,0,1,0,0,0,1,0,0,0
OpenSpace Ventures,0,1,0,0,0,1,0,0,0
Charoen Pokphand Group,0,1,0,0,0,1,0,0,0
Bow Wave Capital,0,1,0,0,0,1,0,0,0
Founders,1,1,0,0,0,0,0,0,0
Compound,0,1,0,1,0,0,0,0,0
SF Holding Co,0,1,0,0,0,0,1,0,0
STO Express,0,1,0,0,0,0,1,0,0
nsight Partners,1,1,0,0,0,0,0,0,0
Globis Capital Partners,0,1,0,1,0,0,0,0,0
Japan Post Capital,0,1,0,1,0,0,0,0,0
Bank Of China Group Investment,0,1,1,0,0,0,0,0,0
MSA Capital,1,1,0,0,0,0,0,0,0
Danhua Capital,1,1,0,0,0,0,0,0,0
DeFi Technologies,1,1,0,0,0,0,0,0,0
Hypersphere Ventures,1,1,0,0,0,0,0,0,0
Plum Alley,0,1,0,0,1,0,0,0,0
Pokemon Company International,0,1,0,1,0,0,0,0,0
Nintendo,0,1,0,1,0,0,0,0,0
Kenetic Capital,0,1,0,0,0,1,0,0,0
Juxtapose,0,1,0,0,0,1,0,0,0
Builders VC,0,1,0,0,0,0,1,0,0
IAG Capital Partners,0,1,0,0,0,1,0,0,0
Augmentum Fintech,0,1,0,0,0,1,0,0,0
Knox Lane,0,1,0,0,0,0,1,0,0
Carlson Private Capital Partners,0,1,0,0,0,0,1,0,0
Ainge Advisory,0,1,0,0,0,0,1,0,0
Griffin Gaming Partners,0,1,0,0,0,0,0,1,0
Amasia,0,1,0,0,0,1,0,0,0
Matrix Partmers,0,1,0,0,0,0,1,0,0
Alibaba Pictures Group,0,1,0,1,0,0,0,0,0
Merieux Equity Partners,0,1,0,0,1,0,0,0,0
Vitruvian Partners,0,1,0,0,1,0,0,0,0
Straumann,0,1,0,0,1,0,0,0,0
